Date,Product ID,Store ID,Current_Inventory,Forecast_Demand,Inventory_Coverage,Stockout_Risk_Score,Stockout_Risk_Level,Overstock_Risk_Score,Overstock_Risk_Level,Decision
2023-09-20,P0015,S001,335,34.480586181082,9.715612090835043,7.0,Low,55.0,Medium,HOLD
2023-09-20,P0020,S003,85,43.32652610733839,1.9618466476961145,48.46424657380736,Medium,6.0,Low,REORDER SOON
2023-09-20,P0008,S004,235,217.14190347979005,1.0822415951689954,51.65304302167799,Medium,0.0,Low,REORDER SOON
2023-09-20,P0012,S005,88,16.464353058000775,5.344880524001932,28.483550951252873,Low,17.5,Low,MONITOR
2023-09-20,P0010,S002,99,26.55436432357814,3.7282007128333308,23.10500279705753,Low,23.5,Low,MONITOR
2023-09-20,P0006,S003,472,17.46984628290044,27.01798243422414,8.12382323589181,Low,70.0,High,HOLD
2023-09-20,P0014,S005,480,94.91688146736273,5.057056158814579,29.0,Low,17.5,Low,MONITOR
2023-09-20,P0003,S001,424,63.513491473622814,6.675746997409006,24.57889436196729,Low,23.5,Low,MONITOR
2023-09-20,P0011,S001,268,17.920446627632373,14.954984413544599,6.457493807641372,Low,76.0,High,REDUCE INVENTORY
2023-09-20,P0011,S004,315,7.959204956814998,39.57681724608487,9.842331394396556,Low,70.0,High,HOLD
2023-09-20,P0018,S001,429,264.4883172719375,1.6219998086301763,46.5273105175335,Medium,6.0,Low,REORDER SOON
2023-09-20,P0010,S001,499,121.319861530891,4.1130940449758295,27.33510842690188,Low,17.5,Low,MONITOR
2023-09-20,P0019,S001,254,245.79223971936293,1.0333930814496357,48.28849245656641,Medium,6.0,Low,REORDER SOON
2023-09-20,P0003,S004,482,71.15916317899438,6.773547895547521,21.804615748143775,Low,23.5,Low,MONITOR
2023-09-20,P0014,S004,472,252.73631124880052,1.8675591080197034,47.42254894087985,Medium,6.0,Low,REORDER SOON
2023-09-20,P0005,S001,485,395.54968863148355,1.2261417817771396,46.96790154377677,Medium,6.0,Low,REORDER SOON
2023-09-20,P0003,S005,78,74.09402759865358,1.0527164270581155,51.083996443617394,Medium,0.0,Low,REORDER SOON
2023-09-20,P0007,S005,52,39.04054003121288,1.3319487885778742,51.085191132714236,Medium,0.0,Low,REORDER SOON
2023-09-20,P0018,S002,255,190.28167038679396,1.3401185699161156,48.387356745284464,Medium,6.0,Low,REORDER SOON
2023-09-20,P0019,S002,266,48.4929904100852,5.485328864038861,22.30889540120596,Low,23.5,Low,MONITOR
2023-09-20,P0008,S001,438,46.660718448843845,9.386910758354444,4.340635926568841,Low,55.0,Medium,HOLD
2023-09-20,P0014,S003,383,0.3341550222191172,1146.1746032021433,9.82758190913606,Low,70.0,High,HOLD
2023-09-20,P0008,S002,93,11.43827193511625,8.130598793903811,8.967442964425409,Low,49.0,Medium,HOLD
2023-09-20,P0001,S005,330,204.60567037229526,1.6128585263523754,47.96347142116626,Medium,6.0,Low,REORDER SOON
2023-09-20,P0016,S004,176,125.60204942059612,1.401251021077206,49.0,Medium,6.0,Low,REORDER SOON
2023-09-20,P0001,S001,138,103.17845660278876,1.3374885081995893,47.24603203401884,Medium,6.0,Low,REORDER SOON
2023-09-20,P0005,S004,320,148.94202691600486,2.1484869423756563,51.2719398422787,Medium,0.0,Low,REORDER SOON
2023-09-20,P0012,S001,179,55.092939602409835,3.2490551655401285,23.861542797208614,Low,23.5,Low,MONITOR
2023-09-20,P0015,S002,340,246.16768737354397,1.3811723367416269,52.01995712501177,Medium,0.0,Low,REORDER SOON
2023-09-20,P0009,S003,62,23.936596720283916,2.590176069075897,52.54391993707567,Medium,0.0,Low,REORDER SOON
2023-09-20,P0002,S004,129,63.02013486379596,2.046964835584768,46.78915721209301,Medium,6.0,Low,REORDER SOON
2023-09-20,P0011,S005,220,95.63957794135452,2.300302915754212,50.68897551311404,Medium,0.0,Low,REORDER SOON
2023-09-20,P0020,S005,52,18.398603836024737,2.826301411968186,51.941018866393044,Medium,0.0,Low,REORDER SOON
2023-09-20,P0005,S003,259,215.95962991534412,1.1992982211607217,47.7341777190873,Medium,6.0,Low,REORDER SOON
2023-09-20,P0001,S002,349,182.84028941553757,1.9087696760686836,47.38099708521536,Medium,6.0,Low,REORDER SOON
2023-09-20,P0019,S004,299,4.272786367691913,69.97775556036393,10.443110033766123,Low,70.0,High,HOLD
2023-09-20,P0018,S003,122,95.97107548984619,1.2712163469805826,49.0,Medium,6.0,Low,REORDER SOON
2023-09-20,P0020,S001,485,203.02551778004272,2.388862273585962,48.54662800207046,Medium,6.0,Low,REORDER SOON
2023-09-20,P0013,S004,73,34.24853160132398,2.1314782440826736,51.03753918505871,Medium,0.0,Low,REORDER SOON
2023-09-20,P0004,S005,229,190.82693122838305,1.2000402591284725,47.50746688740185,Medium,6.0,Low,REORDER SOON
2023-09-20,P0015,S004,377,83.5771899494089,4.510800138509159,27.54958370663561,Low,17.5,Low,MONITOR
2023-09-20,P0006,S001,363,296.54988522537343,1.2240773579262236,53.0,Medium,0.0,Low,REORDER SOON
2023-09-20,P0004,S004,173,103.26877353089401,1.6752401920242146,47.86660254378448,Medium,6.0,Low,REORDER SOON
2023-09-20,P0007,S003,169,89.63746652271531,1.8853723398928637,52.21091802541594,Medium,0.0,Low,REORDER SOON
2023-09-20,P0016,S005,154,125.03024317369305,1.231701995380925,52.182425396624026,Medium,0.0,Low,REORDER SOON
2023-09-20,P0009,S005,201,97.64539108226178,2.058468892102308,50.71905305650345,Medium,0.0,Low,REORDER SOON
2023-09-20,P0009,S002,161,74.79356667927468,2.1525915549714405,52.703070572902156,Medium,0.0,Low,REORDER SOON
2023-09-20,P0012,S003,439,173.132446767652,2.535631005025585,50.76556013021456,Medium,0.0,Low,REORDER SOON
2023-09-20,P0011,S002,169,86.12898377557964,1.9621733891619069,53.0,Medium,0.0,Low,REORDER SOON
2023-09-20,P0003,S003,119,90.9694756768597,1.3081310968825397,52.41595740527943,Medium,0.0,Low,REORDER SOON
2023-09-20,P0019,S003,343,208.93209414147873,1.6416817215632604,46.54286387123297,Medium,6.0,Low,REORDER SOON
2023-09-20,P0002,S002,379,257.1955615008883,1.4735868604742273,52.33432026896849,Medium,0.0,Low,REORDER SOON
2023-09-20,P0007,S004,188,167.77989784897113,1.1205156422805205,52.12372501348939,Medium,0.0,Low,REORDER SOON
2023-09-20,P0002,S003,168,168.7623121784465,0.9954829240687314,62.02148891303569,High,6.0,Low,REORDER SOON
2023-09-20,P0002,S005,412,360.85899722615244,1.1417201820294292,51.9621801216141,Medium,0.0,Low,REORDER SOON
2023-09-20,P0011,S003,302,148.42596089459084,2.034684486324292,49.88085120461754,Medium,0.0,Low,REORDER SOON
2023-09-20,P0013,S003,206,122.52168971401585,1.681334957760011,48.63185746410253,Medium,6.0,Low,REORDER SOON
2023-09-20,P0005,S005,456,248.59697043148307,1.8342942764287637,48.655729559050776,Medium,6.0,Low,REORDER SOON
2023-09-20,P0016,S003,88,59.84041585640178,1.470578015553441,50.85936496349102,Medium,0.0,Low,REORDER SOON
2023-09-20,P0015,S005,156,47.194121840781534,3.3054964032659844,28.87712835056116,Low,17.5,Low,MONITOR
2023-09-20,P0012,S002,121,45.81482757772564,2.641066362079426,52.05561341655863,Medium,0.0,Low,REORDER SOON
2023-09-20,P0017,S001,345,74.91643176561958,4.6051312358195675,27.65974158943089,Low,17.5,Low,MONITOR
2023-09-20,P0001,S003,89,69.23129515303602,1.2855457897077498,47.04712657655385,Medium,6.0,Low,REORDER SOON
2023-09-20,P0009,S004,100,91.56983370569137,1.092062701799847,48.02315249063643,Medium,6.0,Low,REORDER SOON
2023-09-21,P0013,S004,271,114.92289144423904,2.358102868752568,50.9855762943237,Medium,0.0,Low,REORDER SOON
2023-09-21,P0017,S002,164,17.633399473782408,9.300532222606172,4.565033909907978,Low,55.0,Medium,HOLD
2023-09-21,P0002,S004,271,60.7094336383172,4.463886150124721,21.923401001728582,Low,23.5,Low,MONITOR
2023-09-21,P0013,S002,68,46.718084749601964,1.4555391207594262,51.82947683842815,Medium,0.0,Low,REORDER SOON
2023-09-21,P0013,S001,343,123.90021358730372,2.7683568096378797,52.821822986749645,Medium,0.0,Low,REORDER SOON
2023-09-21,P0013,S003,209,189.0437203905999,1.1055643613454427,47.57145382159331,Medium,6.0,Low,REORDER SOON
2023-09-21,P0020,S005,419,268.3674952104783,1.5612919130589267,48.01271173271547,Medium,6.0,Low,REORDER SOON
2023-09-21,P0020,S003,326,219.4080245143785,1.4858162126091072,47.681170891627175,Medium,6.0,Low,REORDER SOON
2023-09-21,P0003,S001,297,25.60674139571729,11.598508197910455,6.448017717169936,Low,55.0,Medium,HOLD
2023-09-21,P0003,S002,472,414.8797300077532,1.1376791051979795,48.39123306217685,Medium,6.0,Low,REORDER SOON
2023-09-21,P0014,S001,209,118.16969485409336,1.7686429694013914,50.888372646389165,Medium,0.0,Low,REORDER SOON
2023-09-21,P0018,S004,476,12.984961234937208,36.657791377865586,8.274469750707091,Low,70.0,High,HOLD
2023-09-21,P0003,S004,253,19.904878883079785,12.710451617721903,7.816372337484799,Low,49.0,Medium,HOLD
2023-09-21,P0001,S001,357,308.02298817365175,1.1590044045632621,51.24107706056288,Medium,0.0,Low,REORDER SOON
2023-09-21,P0003,S005,321,270.62493208289015,1.186143484746189,47.02890292931571,Medium,6.0,Low,REORDER SOON
2023-09-21,P0002,S005,129,80.27782747661637,1.6069194204037922,52.77904776411456,Medium,0.0,Low,REORDER SOON
2023-09-21,P0017,S003,159,136.17832904952436,1.1675866572145706,50.646185032022814,Medium,0.0,Low,REORDER SOON
2023-09-21,P0003,S003,185,181.31275345279755,1.0203363882406782,48.36719549369664,Medium,6.0,Low,REORDER SOON
2023-09-21,P0017,S001,213,205.9260922811657,1.0343516823947487,51.61209026916384,Medium,0.0,Low,REORDER SOON
2023-09-21,P0011,S003,434,330.4586791322467,1.3133260749563094,50.18852245267364,Medium,0.0,Low,REORDER SOON
2023-09-21,P0013,S005,489,168.06167743979273,2.909646074282353,46.96571774871034,Medium,6.0,Low,REORDER SOON
2023-09-21,P0010,S001,167,57.82742240559454,2.887903230904574,47.35061423638091,Medium,6.0,Low,REORDER SOON
2023-09-21,P0019,S001,66,52.1455167964938,1.2656888655946308,48.05258800919448,Medium,6.0,Low,REORDER SOON
2023-09-21,P0008,S001,425,118.44601722253762,3.5881324671432857,22.335456790549845,Low,23.5,Low,MONITOR
2023-09-21,P0014,S004,380,36.44870481871044,10.425610509071703,9.773816234317824,Low,49.0,Medium,HOLD
2023-09-21,P0007,S001,284,2.048242670714106,138.6554455000126,9.07592734872771,Low,70.0,High,HOLD
2023-09-21,P0015,S002,432,114.45127227617685,3.774532090456466,27.86055879452472,Low,17.5,Low,MONITOR
2023-09-21,P0010,S005,264,33.32293764923485,7.922470785106842,10.523117978007193,Low,49.0,Medium,HOLD
2023-09-21,P0018,S002,199,194.8177582866704,1.0214674563043453,48.38358799473197,Medium,6.0,Low,REORDER SOON
2023-09-21,P0020,S001,248,241.49005451499283,1.026957406167644,48.5187305062176,Medium,6.0,Low,REORDER SOON
2023-09-21,P0010,S004,238,221.0630674912595,1.076615839547283,51.99902303023242,Medium,0.0,Low,REORDER SOON
2023-09-21,P0018,S003,102,23.38965477860007,4.360902329064001,29.0,Low,17.5,Low,MONITOR
2023-09-21,P0005,S004,138,104.51557321186287,1.320377392183087,51.26200489396991,Medium,0.0,Low,REORDER SOON
2023-09-21,P0006,S004,468,131.60222552434283,3.5561708636411526,23.559149757111356,Low,23.5,Low,MONITOR
2023-09-21,P0019,S004,179,72.48591400697235,2.4694453046806055,48.8764999218172,Medium,6.0,Low,REORDER SOON
2023-09-21,P0011,S005,140,23.9491410184811,5.845721142648275,22.58376377046645,Low,23.5,Low,MONITOR
2023-09-21,P0005,S003,450,202.27462800641885,2.224698195889007,51.52145516311677,Medium,0.0,Low,REORDER SOON
2023-09-21,P0006,S003,155,70.75808172186967,2.190562494461931,46.20361080717496,Medium,6.0,Low,REORDER SOON
2023-09-21,P0001,S003,126,25.285396989665056,4.983113377713634,22.818262659306818,Low,23.5,Low,MONITOR
2023-09-21,P0004,S001,303,135.92129038178763,2.229231337849332,52.23943859249351,Medium,0.0,Low,REORDER SOON
2023-09-21,P0011,S004,164,64.70145456978139,2.5347189037786437,47.83243472930161,Medium,6.0,Low,REORDER SOON
2023-09-21,P0007,S005,363,129.97259080598153,2.7928965464870474,47.1388689800436,Medium,6.0,Low,REORDER SOON
2023-09-21,P0017,S005,180,81.87729543537155,2.198411648099441,50.58516471171384,Medium,0.0,Low,REORDER SOON
2023-09-21,P0016,S002,422,181.25454090534524,2.328217532604476,47.64196623248401,Medium,6.0,Low,REORDER SOON
2023-09-21,P0009,S005,452,370.73835219237606,1.2191886739720343,46.69500177854478,Medium,6.0,Low,REORDER SOON
2023-09-21,P0007,S004,415,384.2495502582395,1.0800272888311628,47.92721684961497,Medium,6.0,Low,REORDER SOON
2023-09-21,P0007,S003,119,10.601258984296807,11.22508186775454,10.13833628120209,Low,49.0,Medium,HOLD
2023-09-21,P0006,S002,212,176.3306363048476,1.2022868200480248,47.61834914534293,Medium,6.0,Low,REORDER SOON
2023-09-21,P0011,S001,251,227.7331722770929,1.1021670558147643,49.0,Medium,6.0,Low,REORDER SOON
2023-09-21,P0015,S005,452,150.8640744151388,2.99607445809937,49.0,Medium,6.0,Low,REORDER SOON
2023-09-21,P0001,S002,213,126.85854603025867,1.6790354821597484,51.30889334534764,Medium,0.0,Low,REORDER SOON
2023-09-21,P0006,S001,185,105.94042073914436,1.7462645391556728,53.0,Medium,0.0,Low,REORDER SOON
2023-09-21,P0005,S005,61,8.619874861179975,7.07666885916366,10.16135123317458,Low,49.0,Medium,HOLD
2023-09-21,P0011,S002,66,12.741555801036444,5.17990118558609,25.0,Low,23.5,Low,MONITOR
2023-09-21,P0009,S004,148,61.964541603055316,2.3884627590418983,51.93317862598927,Medium,0.0,Low,REORDER SOON
2023-09-21,P0014,S005,365,280.9276567151804,1.299266879836102,49.0,Medium,6.0,Low,REORDER SOON
2023-09-21,P0002,S002,184,132.04461371733137,1.393468425708676,48.421980057266055,Medium,6.0,Low,REORDER SOON
2023-09-21,P0018,S001,363,241.16751143205647,1.5051778651465129,51.11462568782019,Medium,0.0,Low,REORDER SOON
2023-09-21,P0017,S004,439,82.43823427457161,5.325198966996934,27.93854493764521,Low,17.5,Low,MONITOR
2023-09-21,P0016,S003,482,31.28415338762971,15.407161383839494,8.861479631575184,Low,70.0,High,HOLD
2023-09-21,P0002,S001,222,124.12950930933751,1.7884546650930835,50.61046461546174,Medium,0.0,Low,REORDER SOON
2023-09-21,P0009,S003,235,157.7319962050499,1.4898689273830181,52.719918700955475,Medium,0.0,Low,REORDER SOON
2023-09-21,P0006,S005,494,255.20953896487427,1.9356643251018593,48.433389260166905,Medium,6.0,Low,REORDER SOON
2023-09-21,P0012,S001,308,196.07287701489315,1.570844497664025,47.97301082027931,Medium,6.0,Low,REORDER SOON
2023-09-21,P0019,S005,490,285.3074720480114,1.7174453808820789,52.22391981320789,Medium,0.0,Low,REORDER SOON
2023-09-21,P0004,S004,141,120.41475874673851,1.1709528090037307,50.268593905332544,Medium,0.0,Low,REORDER SOON
2023-09-21,P0012,S004,406,347.5259624935963,1.168258040598855,50.81909618767651,Medium,0.0,Low,REORDER SOON
2023-09-21,P0019,S002,418,314.31526153803765,1.329874973154667,46.326208570158514,Medium,6.0,Low,REORDER SOON
2023-09-21,P0020,S002,435,58.20374713213005,7.4737456166266005,6.769862950983448,Low,55.0,Medium,HOLD
2023-09-21,P0009,S001,223,179.88585016309887,1.2396750483587808,51.55754849178271,Medium,0.0,Low,REORDER SOON
2023-09-21,P0008,S004,65,53.484304282978826,1.2153098160554368,47.32184746174264,Medium,6.0,Low,REORDER SOON
2023-09-21,P0012,S005,455,64.21073449008908,7.0860426004039745,10.624595472847176,Low,49.0,Medium,HOLD
2023-09-21,P0005,S002,142,11.552798442377709,12.29139422004619,9.464681715592093,Low,49.0,Medium,HOLD
2023-09-21,P0008,S005,330,212.94773741680825,1.5496760097247817,47.36568279859346,Medium,6.0,Low,REORDER SOON
2023-09-21,P0018,S005,283,220.94338613184726,1.2808711089053404,53.0,Medium,0.0,Low,REORDER SOON
2023-09-21,P0016,S001,235,214.71869148037098,1.094455253894294,48.12044756850984,Medium,6.0,Low,REORDER SOON
2023-09-21,P0014,S002,53,6.3581354928270315,8.335777062283789,5.579973696731798,Low,55.0,Medium,HOLD
2023-09-21,P0015,S003,449,271.6715580570883,1.652730978579835,48.545401484543376,Medium,6.0,Low,REORDER SOON
2023-09-21,P0004,S003,283,169.71316461939378,1.6675194327715723,53.0,Medium,0.0,Low,REORDER SOON
2023-09-21,P0001,S004,79,22.049388491720677,3.582865802816423,23.935982871488836,Low,23.5,Low,MONITOR
2023-09-21,P0010,S003,211,14.184294748267034,14.875607405562333,4.627785412996259,Low,76.0,High,REDUCE INVENTORY
2023-09-21,P0004,S002,153,126.2548594639803,1.2118345436331497,47.235610676512316,Medium,6.0,Low,REORDER SOON
2023-09-21,P0015,S001,475,3.5263522206913787,134.70010091812983,6.85660754632581,Low,76.0,High,REDUCE INVENTORY
2023-09-21,P0009,S002,248,116.96729237427112,2.1202508407773633,52.470279026557186,Medium,0.0,Low,REORDER SOON
2023-09-21,P0008,S003,152,45.01578143891248,3.376593610982134,26.896164423875447,Low,17.5,Low,MONITOR
2023-09-21,P0020,S004,389,264.38237447332517,1.4713537571289501,47.847342885171564,Medium,6.0,Low,REORDER SOON
2023-09-21,P0007,S002,409,228.12830901757863,1.7928507065227233,52.737386260290826,Medium,0.0,Low,REORDER SOON
2023-09-21,P0005,S001,62,19.19312825880686,3.2303228094956853,28.45244278098022,Low,17.5,Low,MONITOR
2023-09-21,P0016,S005,110,16.928082770642007,6.498077868024755,28.157878537859542,Low,17.5,Low,MONITOR
2023-09-21,P0016,S004,188,5.521714179423966,34.047397944022606,10.481053035079869,Low,70.0,High,HOLD
2023-09-21,P0008,S002,74,1.6683578697322223,44.354992020912924,5.237482682661963,Low,76.0,High,REDUCE INVENTORY
2023-09-21,P0019,S003,381,243.75585884383563,1.5630393534216178,51.130380901560855,Medium,0.0,Low,REORDER SOON
2023-09-21,P0015,S004,386,212.60337260008473,1.8155873788798313,51.51914231159333,Medium,0.0,Low,REORDER SOON
2023-09-21,P0012,S002,382,238.74518374892918,1.6000322770980855,52.09663334721589,Medium,0.0,Low,REORDER SOON
2023-09-21,P0001,S005,494,206.3300722255371,2.3942220088015773,47.9233425830642,Medium,6.0,Low,REORDER SOON
2023-09-21,P0002,S003,63,17.004881149863536,3.704818601481703,27.003338332817684,Low,17.5,Low,MONITOR
2023-09-21,P0010,S002,141,40.28629739296529,3.4999493407061313,22.72374975966703,Low,23.5,Low,MONITOR
2023-09-21,P0012,S003,455,173.12990440024905,2.6280843946410997,51.00718119216168,Medium,0.0,Low,REORDER SOON
2023-09-21,P0004,S005,133,40.533830531299685,3.2812097513779057,26.896364280094513,Low,17.5,Low,MONITOR
2023-09-21,P0014,S003,486,310.1066229070815,1.5672029040979953,48.13816951527874,Medium,6.0,Low,REORDER SOON
2023-09-22,P0007,S003,323,189.21392403593225,1.7070625306553096,52.130632796321265,Medium,0.0,Low,REORDER SOON
2023-09-22,P0013,S005,228,3.0836384582944585,73.93862902011716,4.95171318808463,Low,76.0,High,REDUCE INVENTORY
2023-09-22,P0010,S002,127,91.07245133166896,1.3944941433221072,46.335943187486926,Medium,6.0,Low,REORDER SOON
2023-09-22,P0017,S004,175,82.02446595702355,2.133509776115954,51.89096956288262,Medium,0.0,Low,REORDER SOON
2023-09-22,P0010,S001,404,343.8054041652701,1.1750833323311982,47.55203868920547,Medium,6.0,Low,REORDER SOON
2023-09-22,P0015,S001,290,226.56848551882734,1.2799661847759565,53.0,Medium,0.0,Low,REORDER SOON
2023-09-22,P0020,S003,208,107.30613209119532,1.9383794378426469,47.8235070201106,Medium,6.0,Low,REORDER SOON
2023-09-22,P0007,S002,99,45.497667185157475,2.175935737476588,52.41227842062376,Medium,0.0,Low,REORDER SOON
2023-09-22,P0003,S002,145,20.965361690011257,6.916169734819497,28.890362209452626,Low,17.5,Low,MONITOR
2023-09-22,P0008,S001,316,255.48757400899234,1.236850759672867,50.49809371918359,Medium,0.0,Low,REORDER SOON
2023-09-22,P0009,S005,270,167.28841651907743,1.6139790525736097,51.77776261909312,Medium,0.0,Low,REORDER SOON
2023-09-22,P0001,S004,386,388.20943571183295,0.9943086501548277,63.27970017981395,High,6.0,Low,REORDER SOON
2023-09-22,P0015,S003,388,375.7813610656388,1.032515287346109,48.60896771321865,Medium,6.0,Low,REORDER SOON
2023-09-22,P0008,S005,194,68.98063571692866,2.8123834752133217,50.65848312532255,Medium,0.0,Low,REORDER SOON
2023-09-22,P0008,S004,94,27.126812770769714,3.465206207390828,23.513469343863235,Low,23.5,Low,MONITOR
2023-09-22,P0009,S001,80,35.70536137649414,2.240559874368511,47.26111116149211,Medium,6.0,Low,REORDER SOON
2023-09-22,P0008,S003,133,24.216745092634984,5.49206755454717,22.99142093515353,Low,23.5,Low,MONITOR
2023-09-22,P0009,S002,126,99.8637096261437,1.2617196023630788,48.11996751255264,Medium,6.0,Low,REORDER SOON
2023-09-22,P0019,S003,246,0.3553843993436777,692.2082130062875,9.539256811113711,Low,70.0,High,HOLD
2023-09-22,P0002,S005,252,118.26153576991729,2.130870349005753,52.71601130127908,Medium,0.0,Low,REORDER SOON
2023-09-22,P0015,S004,481,208.24556584489918,2.309773070309923,51.61095696327987,Medium,0.0,Low,REORDER SOON
2023-09-22,P0013,S004,402,283.4022161587796,1.4184786747566382,50.917186183714115,Medium,0.0,Low,REORDER SOON
2023-09-22,P0008,S002,117,17.468737784716396,6.697679102056513,23.584453543043793,Low,23.5,Low,MONITOR
